id,x_minimo,x_maximo,y_minimo,y_maximo,area_pixels,perimetro_x,perimetro_y,comprimento_do_transportador,tipo_do_aço_A300,espessura_da_chapa_de_aço,temperatura,index_de_bordas,index_vazio,index_quadrado,log_das_areas,log_indice_x,log_indice_y,indice_de_orientaçao,sigmoide_das_areas,minimo_da_luminosidade,falha_1,falha_2,falha_3,falha_4,falha_5,falha_6,falha_outros
2663,41.0,216.0,2265.307,2265.372,198.38391557496362,249.0,136.0,1358.0,False,40.0,75.83420349263922,0.0604,0.4306,0.3884,3.743,1.1916465085198797,1.8325,-0.6116,1.0,40.0,False,False,True,False,False,False,False
2664,621.0,627.0,971.714,971.922,143.0,21.0,20.0,1362.0,False,100.0,94.30878452523096,0.9003,0.32,0.5,2.1553,0.9031,1.301,0.5,0.3359,92.0,False,False,False,False,True,False,True
2665,673.0,186.0,1008.871,107.491,169.0,13.0,18.0,1362.0,True,80.0,79.30459774511989,0.7931,0.3636,0.6111,2.2279,1.0414,1.2553,0.3889,0.3329,84.0,False,False,False,False,False,True,False
2666,39.0,211.0,2112.377,2112.542,198.38391557496362,229.0,136.0,1358.0,False,40.0,101.35722757192336,0.0574,0.4286,0.3785,3.7739,1.1916465085198797,1.8325,-0.6215,1.0,39.0,False,False,True,False,False,False,False
2667,525.0,563.0,1522.277,152.274,198.38391557496362,197.0,197.0,1666.0,False,40.0,73.32432499463968,0.6217,0.6021,0.8839,3.2808,2.0899,2.0531,0.1161,1.0,120.0,False,False,True,False,False,False,False
2668,1603.0,1614.0,392.724,392.734,110.0,13.0,12.0,1354.0,True,70.0,74.93861743947986,0.0071,0.4417,0.8333,2.0414,1.0792,1.0792,-0.1667,0.2288,49.0,False,True,False,False,False,False,False
2669,1260.0,1271.0,2845.229,2845.256,161.0,20.0,16.0,1690.0,True,70.0,65.94663480837703,0.117,0.2593,0.75,2.2068,1.0792,1.2041,0.25,0.3241,67.0,False,False,False,False,False,True,False
2670,99.0,129.0,3277.804,0.166,519.0,64.0,61.0,1364.0,True,80.0,90.7238879232738,0.1419,0.3659,0.7778,2.7243,1.5185,1.4314,-0.2222,0.9546,103.0,False,False,False,False,False,True,False
2671,1664.0,218.0,2184.746,2184.752,206.0,78.57811038353601,194.0,1400.0,False,154.0,80.94235078393986,0.0586,0.5391,0.9643,2.4461393757503,1.1916465085198797,2.3503,-0.0357,1.0,30.0,False,False,True,False,False,False,False
2672,498.0,509.0,1647.908,1647.954,65.0,14.0,10.0,1623.0,True,100.0,70.99779476150843,0.7101,0.4,1.0,1.8261,1.0,1.0,0.0,0.2061,102.0,False,False,False,False,False,True,False
2673,11.0,837.0,430.948,430.98,150.0,15.0,15.0,1360.0,False,40.0,76.41373334957345,0.734,0.2056,1.0,2.1761,1.1139,1.1139,0.0,0.2914,83.0,False,False,False,False,False,True,False
2674,615.9201248049922,686.0,841.077,841.149,631.0,71.0,59.0,1687.0,True,154.0,84.8545813990872,0.8147,0.5619,0.5152,2.8306,1.4624,1.5185,0.4848,0.9932,83.86772486772487,False,False,False,False,False,False,False
2675,1325.0,1334.0,844.907,844.932,16.0,10.0,4.0,1686.0,False,70.0,71.73181615547698,0.0,0.3333,0.5714,1.2041,0.7782,0.6021,0.4286,0.1384,107.0,False,False,False,False,False,False,False
2676,3.0,15.0,2563.219,2563.241,188.0,21.0,26.0,1354.0,True,70.0,83.42267053242854,0.0486,0.4306,0.4444,2.2742,1.0792,1.2553,0.5556,0.5362,82.0,False,False,False,False,False,False,False
2677,919.0,928.0,238.008,0.166,74.0,12.0,11.0,1654.0,True,70.0,88.99471262169024,0.6561,0.2597,0.6111,1.8692,0.8451,1.0414,0.3889,0.1934,84.0,True,False,False,False,False,False,False
2678,39.0,194.0,1164.19,1164.302,198.38391557496362,211.0,108.0,1356.0,False,40.0,75.66452313067634,0.0574,0.4363,0.3643,3.5933,1.1916465085198797,1.6721,-0.6357,1.0,71.0,False,False,True,False,False,False,False
2679,476.0,493.0,1679.793,1679.864,83.0,229.0,12.0,1710.0,True,100.0,61.3845712894976,0.6011,0.3567,0.6667,1.9191,1.0,1.0792,0.3333,0.2018,104.0,False,False,False,False,False,True,False
2680,1613.0,643.0554889022195,2811.847,2811.861,201.0,229.0,28.0,1687.0,False,74.81067344345617,77.29563686274815,0.0676,0.246,0.3913,2.3032,0.9542,1.3617,0.6087,0.5329,84.0,False,False,False,False,False,False,False
2681,11.0,631.0,1715.283,1715.283,80.0,10.0,11.0,1628.0,True,120.0,74.96152337442217,0.9269,0.4,1.0,1.9031,0.9542,1.0,0.0,0.2359,108.0,False,False,False,False,True,False,True
2682,778.0,918.0,1399.301,1399.304,595.0,211.0,207.0,1394.0,False,74.81067344345617,67.54619507314803,0.8473,0.5861,0.0795,2.7738,2.0492,2.2304,0.9205,1.0,99.0,False,False,False,False,False,False,False
2683,1057.0,1066.0,965.451,965.502,102.0,229.0,29.0,1692.0,True,80.0,85.86768572761065,0.4865,0.2955,0.3571,2.0086,0.9542,1.4624,0.6429,0.2901,61.0,False,False,False,False,False,False,False
2684,853.0,861.0,0.02,1564.476,206.0,26.0,39.0,1373.0,False,40.0,86.25662403336034,0.9279,0.5188,0.5172,2.5172,1.2305,1.4914,0.4828,0.8299,84.0,False,False,False,False,False,False,False
2685,1640.0,210.0,2673.603,2662.735,198.38391557496362,289.0,159.0,1358.0,False,154.0,82.1820597302779,0.0546,0.4382,0.3273,3.7863,1.1916465085198797,1.8325,-0.6727,1.0,38.0,False,False,True,False,False,False,False
2686,11.0,186.0,1013.623,1013.647,198.38391557496362,78.57811038353601,59.32477294080802,1402.0,False,40.0,75.66514717226777,0.0613,0.5909,0.9321,4.093,2.1732,2.2122,-0.0679,1.0,35.0,False,False,True,False,False,False,False
2687,1579.0,1592.0,0.02,1008.502,238.0,36.0,33.0,1692.0,False,74.81067344345617,81.35121485835917,0.1277,0.3552,0.5454,2.3766,1.2041,1.5185,0.4545,0.8749,77.0,False,False,False,False,False,False,False
2688,1140.0,1150.0,210.936,210.938,60.0,13.0,11.0,1460.6352015732546,True,70.0,73.49909297886543,0.6311,0.2153,1.0,1.7781,1.0792,1.0414,0.0,0.2061,82.0,False,False,False,False,False,True,False
2689,214.0,226.0,1366.1809518821603,2835.797,106.0,20.0,14.0,1362.0,True,80.0,86.84752674585872,0.3113,0.3571,0.7143,2.0253,1.0,1.1461,0.2857,0.2532,89.0,False,False,False,False,False,True,False
2690,796.0,825.0,2046.094,2046.183,198.38391557496362,76.0,36.0,1353.0,False,40.0,75.62413807804673,0.8763,0.4265,0.9,3.1297,1.0414,2.5752,0.1,1.0,78.0,True,False,False,False,False,False,False
2691,41.0,184.0,2835.787,2835.797,198.38391557496362,29.0,89.0,1402.0,False,40.0,77.47902456611192,0.2917,0.4008,0.3846,3.6152,2.1553,1.699,-0.6154,1.0,120.0,False,False,True,False,False,False,False
2692,861.0,866.0,1148.345,0.166,60.0,14.0,9.0,1353.0,False,50.0,78.31196544368548,0.7627,0.2417,0.8889,1.7781,1.0,0.9542,0.1111,0.1773,151.0,False,False,False,False,False,True,False
2693,1246.0,1267.0,902.188,902.203,35.0,32.0,6.0,1650.0,True,69.0,79.91448540967295,0.2047,0.1875,0.05,1.5441,1.5051,0.301,-0.95,0.1852,124.0,False,False,False,False,False,True,False
2694,1273.0,186.0,2528.213,2528.233,76.0,11.0,11.0,1354.0,True,70.0,69.80336125048248,0.1201,0.2828,0.9091,1.8808,1.0414,1.0414,0.0909,0.2173,82.0,False,True,False,False,False,False,False
2695,14.0,186.0,1729.556,0.166,81.0,11.0,10.0,1690.0,True,60.0,75.29562486409398,0.2047,0.3,0.8,1.9085,0.9031,1.0,0.2,0.1852,103.0,False,False,False,False,False,True,False
2696,1043.0,1053.0,2829.644,2829.623,229.0,30.0,30.0,1364.0,False,100.0,63.97840741940742,0.4692,0.4545,0.3333,2.3598,1.0414,1.4771,0.6667,0.6514,77.0,True,False,False,False,False,False,False
2697,1605.0,1616.0,1720.569,1720.592,113.0,16.0,13.0,1656.0,True,80.0,82.541885789874,0.0513,0.2656,1.0,2.0531,1.1139,1.1139,0.0,0.2914,36.0,False,False,False,False,False,False,False
2698,824.0,843.0,1366.1809518821603,1302.9010345679012,56.0,32.0,7.0,1692.0,True,70.0,97.31150580864474,0.4302,0.6154,0.9412,1.7482,1.5051,0.9031,-0.0588,0.2583,99.0,False,False,False,False,False,False,False
2699,357.0,378.0,5303.273,1302.9010345679012,133.0,23.0,24.0,1364.0,True,74.81067344345617,77.70929356766497,0.5205,0.624,0.8421,2.1239,1.2041,1.3222,0.1579,0.5029,79.0,False,False,False,False,False,False,False
2700,11.0,643.0554889022195,1786.108,1786.124,198.38391557496362,78.57811038353601,59.32477294080802,1402.0,False,40.0,73.57766505957937,0.0585,0.4818,0.4167,4.0885,2.1761,2.2041,-0.5833,1.0,33.0,False,False,True,False,False,False,False
2701,1110.0,1118.0,909.876,0.166,120.0,23.0,19.0,1354.0,True,70.0,79.39206859531375,0.3613,0.5833,0.2778,2.0792,1.0414,1.2553,0.7222,0.3509,79.0,False,False,False,False,False,False,False
2702,615.9201248049922,1333.0,969.9,969.911,69.0,11.0,14.0,1362.0,False,154.0,90.34716744024855,0.0284,0.3287,0.3829,1.8389,0.9031,1.1461,0.6171,0.2259,50.0,True,False,False,False,False,False,False
2703,556.0,564.0,1366.1809518821603,2058.016,206.0,4.0,4.0,1360.0,False,50.0,93.81456371273934,0.7599,0.4286,0.2857,1.2305,0.699,0.6021,-0.7143,0.14,111.0,False,False,False,True,False,False,False
2704,11.0,27.0,866.291,866.302,359.0,32.0,15.0,1358.0,False,40.0,69.52906832502951,0.0,0.6813,0.5720687239117471,2.5551,1.415,1.1139,-0.0345,0.7933,81.0,False,True,False,False,False,False,False
2705,1075.0,1084.0,1538.458,1538.483,65.0,11.0,5.0,1362.0,False,100.0,86.5817237152081,0.4686,0.2174,0.7273,1.8129,1.0414,0.699,-0.2727,0.1934,90.0,False,False,False,False,False,True,False
2706,2.0,11.0,0.02,1798.172,60.0,13.0,14.0,1698.0,True,60.0,78.98375780245703,0.0024,0.3905,0.5385,1.7781,0.8451,1.1139,0.4615,0.1965,83.86772486772487,False,True,False,False,False,False,False
2707,11.0,567.0,908.65,908.704,496.0,35.0,62.0,1364.0,True,154.0,94.4251274776062,0.0295,0.4167,0.3884,2.6946,1.2305,1.7924,0.6116,0.9997,104.0,False,False,False,False,False,False,False
2708,11.0,1231.0,1859.633,1859.616,42.0,13.0,8.0,1360.0,False,50.0,102.95211200229612,0.2838,0.4444,0.6154,1.6233,0.9031,0.9031,-0.3846,0.1687,118.0,False,False,False,True,False,False,False
2709,39.0,192.0,1902.883,1903.031,198.38391557496362,78.57811038353601,59.32477294080802,1460.6352015732546,False,40.0,98.20583906843412,0.0556,0.5908,0.9087,4.0391,2.1847,2.2227,0.0913,1.0,40.0,False,False,True,False,False,False,False
2710,11.0,186.0,0.02,879.265,39.0,6.0,7.0,1360.0,False,50.0,70.13753279428774,0.7778,0.2733,0.6667,1.5911,0.7782,0.7782,-0.3333,0.2018,83.86772486772487,False,False,False,False,False,False,False
2711,732.0,186.0,1366.1809518821603,879.265,705.0,46.0,62.0,1387.0,False,100.0,71.58502797160267,0.9087,0.5961,0.2713,2.8507,1.0414,1.7708,0.7287,0.999,99.0,False,False,False,False,True,False,True
2712,615.9201248049922,578.0,1120.537,1120.571,198.38391557496362,188.0,121.0,1360.0,True,154.0,96.94430926901224,0.6317,0.6154,0.6667,3.2582,1.7993,1.415,-0.3333,1.0,83.86772486772487,False,False,False,False,False,True,False
2713,1643.0,1656.0,5331.249,1302.9010345679012,284.0,30.0,30.0,1688.0,True,150.0,78.96039640310875,0.0663,0.3287,0.3667,2.4533,1.1761,1.4771,0.6333,0.5461,35.0,False,False,False,False,False,False,False
2714,11.0,608.0,1322.072,1322.076,17.0,5.0,4.0,1358.0,False,50.0,72.30570643366949,0.7603,0.15,0.8,1.2305,0.699,0.6021,-0.2,0.1322,120.0,False,False,False,True,False,False,False
2715,1123.0,1133.0,0.02,1225.405,54.0,14.0,11.0,1364.0,True,60.0,66.37318244743916,0.3835,0.4632,0.7273,1.7324,0.9031,1.0414,0.2727,0.1954,84.0,False,False,False,False,False,True,False
2716,823.0,831.0,947.849,947.878,83.0,13.0,16.0,1387.0,False,40.0,81.39697329617007,0.8304,0.303,0.6875,1.9191,1.0414,1.2041,0.3125,0.3012,83.86772486772487,False,False,True,False,False,False,False
2717,1324.0,1330.0,2023.127,2023.15,119.0,25.0,26.0,1353.0,False,70.0,75.87997673616077,0.031,0.3333,0.3462,2.0756,1.0414,1.415,0.6539,0.3882,96.0,False,False,False,False,False,False,False
2718,1321.0,1332.0,612.201,0.166,132.0,18.0,18.0,1354.0,True,80.0,83.90330703833466,0.0255,0.3636,0.6111,2.1206,1.0414,1.2553,0.3889,0.3329,71.0,False,False,False,False,False,True,False
2719,776.0,186.0,1313.692,1313.714,162.0,23.0,31.0,1356.0,True,70.0,81.90183425554947,0.9266,0.5099,0.2609,2.2095,1.1139,1.4914,0.7391,0.4235,102.0,False,True,False,False,False,False,False
2720,43.0,186.0,0.02,185.588,169.0,36.0,39.0,1374.0,False,40.0,67.84392643226518,0.0576,0.552,0.5909,2.2279,1.3222,1.4624,0.4091,0.4729,121.0,False,False,False,False,False,False,False
2721,161.0,193.0,544.375,544.389,221.0,70.0,34.0,1460.6352015732546,True,70.0,71.82496700105783,0.2662,0.4483,0.7093,2.3444,1.3979,1.4624,0.2907,0.9381,113.0,False,False,False,False,False,False,False
2722,49.0,71.0,119.716,119.826,543.0,91.0,56.0,1354.0,False,70.0,89.44631769114815,0.0723,0.5391,0.3954,2.7348,1.3979,1.7243,0.6047,0.9994,93.0,False,True,False,False,False,False,False
2723,39.0,196.0,1658.945,1658.959,198.38391557496362,248.0,136.0,1358.0,False,40.0,90.3272522400248,0.0574,0.399,0.3931,3.7989,1.1916465085198797,1.8261,-0.6069,1.0,39.0,False,False,True,False,False,False,False
2724,1470.0,1488.0,3515.903,3516.104,198.38391557496362,230.0,59.32477294080802,1460.6352015732546,True,70.0,76.28566041370085,0.1812,0.339,0.1478,3.4464,1.5185,2.6181,0.8522,1.0,83.86772486772487,True,False,False,False,False,False,False
2725,83.0,93.0,0.02,2835.797,68.0,15.0,10.0,1352.0,True,70.0,81.76049687252278,0.117,0.2444,0.9,1.8325,1.0,1.0,-0.1,0.1954,83.86772486772487,False,False,False,False,False,False,False
2726,1444.0,1457.0,639.361,639.376,162.0,229.0,194.0,1696.0,False,60.0,69.5925797560515,0.2736,0.3229,0.6842,2.2095,1.1139,1.2787,0.3158,0.4089,74.0,True,False,False,False,False,False,False
2727,1822.0,194.0,1424.299,1424.367,198.38391557496362,78.57811038353601,194.0,1402.0,False,154.0,79.46318336246782,0.0585,0.505,0.3846,4.062,2.1818,2.2148,0.6154,1.0,33.0,False,False,True,False,False,False,False
2728,10.0,24.0,4790.605,0.166,223.0,229.0,32.0,1687.0,False,100.0,91.05334689530926,0.0532,0.3175,0.4,2.3483,1.0414,1.5051,0.6,0.6453,83.86772486772487,False,False,False,False,False,False,False
2729,693.0,710.0,639.49,639.507,63.0,14.0,7.0,1346.0,False,40.0,96.68305663658336,0.6166,0.2698,0.5882,1.7993,1.0414,0.7782,-0.4118,0.2583,89.0,False,False,False,False,False,False,False
2730,41.0,214.0,1505.915,0.166,198.38391557496362,244.0,108.0,1358.0,False,40.0,78.74380039323866,0.0604,0.4495,0.3815,3.8146,1.1916465085198797,1.8129,-0.6185,1.0,38.0,False,False,True,False,False,False,False
2731,345.0,362.0,808.169,808.48,263.0,37.0,42.0,1687.0,False,40.0,76.85802722043142,0.5051,0.4267,0.3643,2.4216,1.1761,1.4472,0.6357,0.6015,85.0,False,False,False,False,False,False,False
2732,1057.0,1069.0,3437.537,639.376,114.0,16.0,12.0,1360.0,True,74.81067344345617,65.63552264230731,0.41,0.2593,0.75,2.0569,1.0792,1.0792,0.25,0.2583,81.0,False,False,False,False,False,False,False
2733,733.0,740.0,1126.672,1126.68,59.0,10.0,8.0,1460.6352015732546,True,100.0,74.0152868721219,0.8076,0.2778,0.8889,1.7708,0.9542,0.9031,-0.1111,0.1773,82.0,False,False,False,False,False,True,False
2734,519.0,528.0,1319.063,1319.076,12.0,6.0,4.0,1460.6352015732546,False,50.0,79.31514717924792,0.8571,0.3333,0.6667,1.0792,0.7782,0.6021,-0.3333,0.1353,105.0,False,False,False,False,False,False,False
2735,6.0,17.0,1366.1809518821603,2488.541,140.0,13.0,22.0,1687.0,True,74.81067344345617,78.25617381537394,0.0071,0.246,0.6111,2.1461,1.0414,1.2553,0.3889,0.3329,90.0,False,False,False,False,False,False,False
2736,1677.0,1686.0,3467.552,3467.567,62.0,12.0,11.0,1692.0,True,70.0,74.32507675224885,0.0047,0.3258,0.8182,1.7924,0.9542,1.0414,0.1818,0.2051,24.0,True,False,False,False,False,False,False
2737,1254.0,1259.0,1915.213,0.166,18.0,7.0,5.0,1358.0,False,50.0,91.87084878778614,0.1458,0.3571,0.8333,1.2553,0.7782,0.699,-0.1667,0.14,101.0,False,False,False,True,False,False,False
2738,41.0,214.0,1366.1809518821603,1302.9010345679012,198.38391557496362,78.57811038353601,59.32477294080802,1398.0,False,40.0,84.14012379784586,0.8693,0.4485,0.0842,3.85,1.1916465085198797,1.8751,-0.9158,1.0,41.0,False,False,True,False,False,False,False
2739,1287.0,1299.0,159.043,159.085,170.0,19.0,23.0,1364.0,False,40.0,78.34461599247325,0.1596,0.3487,0.5217,2.2304,1.0414,1.3617,0.4783,0.4187,96.0,False,False,False,False,False,True,False
2740,39.0,214.0,1992.137,1992.062,198.38391557496362,222.0,119.0,1358.0,False,40.0,86.83667784139168,0.0574,0.4422,0.4167,3.845,1.1916465085198797,1.8751,-0.5833,1.0,83.86772486772487,False,False,True,False,False,False,False
2741,893.0,902.0,2519.944,2519.955,82.0,14.0,11.0,1356.0,True,120.0,79.73994742002122,0.8357,0.2525,0.8182,1.9138,1.0414,1.0414,0.1818,0.2051,65.0,False,False,False,False,False,True,False
2742,41.0,186.0,1601.728,0.166,198.38391557496362,276.0,127.0,1358.0,False,40.0,95.523785658085,0.0604,0.4748,0.3864,3.8096,1.1916465085198797,1.8325,-0.6136,1.0,43.0,False,False,False,False,False,False,False
2743,11.0,884.0,1366.1809518821603,1302.9010345679012,114.0,36.0,23.0,1396.0,False,40.0,72.0509577150207,0.8909,0.5735,0.4444,2.0569,1.301,1.2041,-0.5556,0.5096,80.0,False,False,False,False,False,False,False
2744,808.0,816.0,679.386,679.391,53.0,12.0,10.0,1358.0,True,74.81067344345617,83.282165385545,0.8136,0.35,0.8,1.7243,0.9542,1.0,0.2,0.1852,84.0,False,False,False,False,False,False,False
2745,1067.0,186.0,1366.1809518821603,0.166,121.0,13.0,20.0,1360.0,False,40.0,58.74419100141738,0.7882,0.4167,0.45,2.0828,0.9542,1.301,0.55,0.3068,113.0,False,False,False,False,False,False,False
2746,1588.0,1602.0,2277.67,2277.688,206.0,58.0,60.0,1687.0,False,150.0,76.08287250883068,0.125,0.5251,0.3433,2.7024,1.1461,1.7781,0.6567,0.9755,82.0,False,False,False,False,False,False,False
2747,1580.0,1590.0,2926.253,2926.336,206.0,14.0,194.0,1460.6352015732546,True,70.0,81.51898507284871,0.2188,0.265,0.6471,2.1173,1.0792,1.2305,0.3529,0.257,93.0,False,True,False,False,False,False,False
2748,545.0,186.0,3980.733,3980.769,979.0,131.0,194.0,1364.0,False,40.0,76.78921674584844,0.5196,0.4768,0.5786,2.9908,1.6812,1.9085,-0.4214,1.0,107.0,False,False,False,False,False,True,False
2749,1324.0,1330.0,1566.617,1566.638,147.0,15.0,20.0,1352.0,False,40.0,68.94778394363163,0.0266,0.2969,0.25,2.1673,0.7782,1.2041,0.75,0.3241,105.0,False,False,False,False,False,False,False
2750,1105.0,212.0,713.788,714.056,198.38391557496362,78.57811038353601,59.32477294080802,1402.0,False,154.0,73.05735802111316,0.0556,0.4069042249330557,0.9398,4.052,1.1916465085198797,2.2175,-0.0602,1.0,33.0,False,False,True,False,False,False,False
2751,1192.0,1210.0,435.871,435.87,49.0,229.0,8.0,1658.0,False,100.0,69.9354411209765,0.1231,0.4143,0.875,1.6902,1.0,0.7782,0.125,0.2061,111.0,False,False,False,False,False,True,False
2752,1163.0,1172.0,1689.271,1689.336,61.0,18.0,8.0,1692.0,True,70.0,78.80619298113761,0.3962,0.5357,0.4167,1.7853,1.1761,0.8451,-0.5833,0.1892,101.0,False,False,False,False,False,True,False
2753,11.0,844.0,1292.303,1292.303,17.0,5.0,194.0,1356.0,False,50.0,87.85099031350964,0.8118,0.5,0.8,1.2305,0.699,0.6021,-0.2,0.1361,125.0,False,False,False,True,False,False,False
2754,39.0,194.0,2056.31,2056.391,198.38391557496362,198.0,142.0,1358.0,False,40.0,76.53241012742134,0.0604,0.3855,0.3885,3.7931,1.1916465085198797,1.8261,-0.6115,1.0,44.0,False,False,True,False,False,False,False
2755,733.0,740.0,0.02,2430.797,114.0,12.0,12.0,1687.0,False,70.0,98.08925837418096,0.7331,0.2429,0.8461,2.0569,0.8451,1.0792,0.1539,0.257,91.0,True,False,False,False,False,False,False
2756,39.0,58.0,1701.48,1701.528,78.0,13.0,194.0,1460.6352015732546,True,70.0,82.28656096277068,0.0826,0.4444,0.9091,1.8921,1.0414,1.0414,-0.0909,0.2173,91.0,False,False,False,False,False,True,False
2757,615.9201248049922,768.0,5106.899,0.166,126.0,229.0,16.0,1627.0,False,154.0,59.51431421816174,0.4898,0.3599,0.5185,2.1004,1.3424,1.1139,-0.4815,0.5162,90.0,False,False,False,False,False,False,False
2758,41.0,194.0,2119.822,2119.881,198.38391557496362,228.0,137.0,1402.0,False,40.0,83.33164905947847,0.0585,0.3431,0.3613,3.756,2.1903,1.7482,-0.6387,1.0,39.0,False,False,False,False,False,False,False
2759,625.0,636.0,1599.135,1599.173,733.0,83.0,194.0,1687.0,False,100.0,79.49603826455042,0.9106,0.3654,0.0849,2.8651,1.0792,2.0334,0.9151,0.998,97.0,False,False,False,False,True,False,True
2760,615.9201248049922,1420.0,163.711,163.725,206.0,15.0,10.0,1356.0,True,154.0,93.77393991698752,0.5521,0.3,0.7143,1.8921,1.1461,1.0,-0.2857,0.2532,61.0,False,True,False,False,False,False,False
2761,81.0,186.0,1366.1809518821603,0.166,198.38391557496362,229.0,88.0,1360.0,False,40.0,79.83027491085518,0.1086,0.3622,0.3885,3.6399,2.1523,1.7634,-0.6115,1.0,83.0,False,False,True,False,False,False,False
2762,159.0,176.0,2922.516,2922.536,201.0,73.0,36.0,1356.0,False,40.0,77.46842824649903,0.235,0.5016,0.3636,2.3032,1.4314,1.4472,-0.6364,0.7933,119.0,False,True,False,False,False,False,False
2763,39.0,212.0,2751.455,2751.522,198.38391557496362,271.0,138.0,1358.0,False,40.0,100.7294149732592,0.0574,0.4237,0.3378,3.7859,1.1916465085198797,1.8062,-0.6622,1.0,39.0,False,False,True,False,False,False,False
2764,557.0,570.0,800.963,800.972,51.0,12.0,9.0,1690.0,True,70.0,58.94295336913,0.671,0.303,0.8182,1.7076,1.0414,0.9542,-0.1818,0.2051,90.0,False,False,False,False,False,True,False
2765,1613.0,1627.0,4379.334,4379.367,85.0,19.0,14.0,1692.0,True,70.0,76.5573111600206,0.0631,0.3155,0.5714,1.9294,1.1761,1.1461,0.4286,0.2195,42.0,False,False,False,False,False,False,False
2766,902.0,936.0,1658.742,1658.769,129.0,18.0,17.0,1666.0,True,100.0,82.65705291030926,0.8111,0.2451,0.7059,2.1106,1.2305,1.2305,0.2941,0.3419,88.0,False,False,False,False,False,True,False
2767,795.0,802.0,3029.617,3029.632,67.0,20.0,17.0,1360.0,False,40.0,76.00614673973453,0.9164,0.2339,0.4706,1.8261,0.9542,1.2305,0.5294,0.2942,83.86772486772487,False,False,False,False,False,False,False
2768,127.0,136.0,90.91,90.937,101.0,14.0,14.0,1692.0,False,60.0,58.9919507919093,0.1596,0.5071,0.7143,2.0043,1.0,1.1461,0.2857,0.2532,104.0,False,False,False,False,False,True,False
2769,320.0,329.0,1366.1809518821603,0.166,57.0,17.0,10.0,1360.0,True,100.0,84.04087044827656,0.472,0.4,1.0,1.7559,1.0414,1.0,0.0,0.204,89.0,False,False,False,False,False,True,False
